ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp
11880,Others-CCCPS135a,3883,26.14749943,91.72800489,524,car,low,2,0,08-10-2016,07:57:00,2016-10-08T07:57:00.000+0000
11881,Others-CCCPS135a,3883,26.14749943,91.72800489,577,cycle,low,2,0,08-10-2016,08:30:00,2016-10-08T08:30:00.000+0000
11882,Others-CCCPS135a,3883,26.14749943,91.72800489,662,car,average,3,0,08-10-2016,08:57:00,2016-10-08T08:57:00.000+0000
11883,Others-CCCPS135a,3883,26.14749943,91.72800489,763,car,low,3,0,08-10-2016,09:30:00,2016-10-08T09:30:00.000+0000
11884,Others-CCCPS135a,3883,26.14749943,91.72800489,907,car,average,5,0,08-10-2016,10:04:00,2016-10-08T10:04:00.000+0000
11885,Others-CCCPS135a,3883,26.14749943,91.72800489,1001,car,average,5,0,08-10-2016,10:30:00,2016-10-08T10:30:00.000+0000
11886,Others-CCCPS135a,3883,26.14749943,91.72800489,1069,car,average,5,0,08-10-2016,10:57:00,2016-10-08T10:57:00.000+0000
11887,Others-CCCPS135a,3883,26.14749943,91.72800489,1190,car,average,6,0,08-10-2016,11:30:00,2016-10-08T11:30:00.000+0000
11888,Others-CCCPS135a,3883,26.14749943,91.72800489,1313,truck,high,9,0,08-10-2016,12:04:00,2016-10-08T12:04:00.000+0000
11889,Others-CCCPS135a,3883,26.14749943,91.72800489,1396,car,average,7,0,08-10-2016,12:30:00,2016-10-08T12:30:00.000+0000
11890,Others-CCCPS135a,3883,26.14749943,91.72800489,1479,cycle,high,9,0,08-10-2016,13:04:00,2016-10-08T13:04:00.000+0000
11891,Others-CCCPS135a,3883,26.14749943,91.72800489,1501,car,high,9,0,08-10-2016,13:30:00,2016-10-08T13:30:00.000+0000
11892,Others-CCCPS135a,3883,26.14749943,91.72800489,1551,bike,average,5,0,08-10-2016,14:03:00,2016-10-08T14:03:00.000+0000
11893,Others-CCCPS135a,3883,26.14749943,91.72800489,1579,car,average,5,0,08-10-2016,14:30:00,2016-10-08T14:30:00.000+0000
11894,Others-CCCPS135a,3883,26.14749943,91.72800489,1600,car,average,5,0,08-10-2016,14:57:00,2016-10-08T14:57:00.000+0000
11895,Others-CCCPS135a,3883,26.14749943,91.72800489,1577,truck,low,3,0,08-10-2016,15:30:00,2016-10-08T15:30:00.000+0000
11896,Others-CCCPS135a,3883,26.14749943,91.72800489,1464,car,low,2,0,08-10-2016,16:04:00,2016-10-08T16:04:00.000+0000
11897,Others-CCCPS135a,3883,26.14749943,91.72800489,1322,car,low,2,0,08-10-2016,16:30:00,2016-10-08T16:30:00.000+0000
11898,Others-CCCPS135a,3883,26.14749943,91.72800489,561,bike,low,2,1,09-10-2016,08:04:00,2016-10-09T08:04:00.000+0000
11899,Others-CCCPS135a,3883,26.14749943,91.72800489,530,cycle,low,3,1,09-10-2016,08:30:00,2016-10-09T08:30:00.000+0000
11900,Others-CCCPS135a,3883,26.14749943,91.72800489,543,car,low,4,1,09-10-2016,09:04:00,2016-10-09T09:04:00.000+0000
11901,Others-CCCPS135a,3883,26.14749943,91.72800489,575,truck,low,3,1,09-10-2016,09:30:00,2016-10-09T09:30:00.000+0000
11902,Others-CCCPS135a,3883,26.14749943,91.72800489,595,car,low,3,1,09-10-2016,09:57:00,2016-10-09T09:57:00.000+0000
11903,Others-CCCPS135a,3883,26.14749943,91.72800489,626,bike,average,6,1,09-10-2016,10:30:00,2016-10-09T10:30:00.000+0000
11904,Others-CCCPS135a,3883,26.14749943,91.72800489,673,cycle,average,8,1,09-10-2016,11:04:00,2016-10-09T11:04:00.000+0000
11905,Others-CCCPS135a,3883,26.14749943,91.72800489,727,cycle,average,9,1,09-10-2016,11:30:00,2016-10-09T11:30:00.000+0000
11906,Others-CCCPS135a,3883,26.14749943,91.72800489,787,car,average,8,1,09-10-2016,11:57:00,2016-10-09T11:57:00.000+0000
11907,Others-CCCPS135a,3883,26.14749943,91.72800489,850,car,high,12,1,09-10-2016,12:30:00,2016-10-09T12:30:00.000+0000
11908,Others-CCCPS135a,3883,26.14749943,91.72800489,875,car,high,11,1,09-10-2016,13:04:00,2016-10-09T13:04:00.000+0000
11909,Others-CCCPS135a,3883,26.14749943,91.72800489,883,car,high,11,1,09-10-2016,13:30:00,2016-10-09T13:30:00.000+0000
11910,Others-CCCPS135a,3883,26.14749943,91.72800489,908,car,high,9,1,09-10-2016,14:03:00,2016-10-09T14:03:00.000+0000
11911,Others-CCCPS135a,3883,26.14749943,91.72800489,930,truck,high,9,1,09-10-2016,14:30:00,2016-10-09T14:30:00.000+0000
11912,Others-CCCPS135a,3883,26.14749943,91.72800489,889,bike,low,4,1,09-10-2016,15:04:00,2016-10-09T15:04:00.000+0000
11913,Others-CCCPS135a,3883,26.14749943,91.72800489,833,bike,low,4,1,09-10-2016,15:30:00,2016-10-09T15:30:00.000+0000
11914,Others-CCCPS135a,3883,26.14749943,91.72800489,761,car,low,3,1,09-10-2016,16:03:00,2016-10-09T16:03:00.000+0000
11915,Others-CCCPS135a,3883,26.14749943,91.72800489,676,car,low,3,1,09-10-2016,16:30:00,2016-10-09T16:30:00.000+0000
11916,Others-CCCPS135a,3883,26.14749943,91.72800489,1071,car,average,3,0,10-10-2016,08:04:00,2016-10-10T08:04:00.000+0000
11917,Others-CCCPS135a,3883,26.14749943,91.72800489,1424,car,low,3,0,10-10-2016,08:30:00,2016-10-10T08:30:00.000+0000
11918,Others-CCCPS135a,3883,26.14749943,91.72800489,1967,cycle,low,3,0,10-10-2016,09:04:00,2016-10-10T09:04:00.000+0000
11919,Others-CCCPS135a,3883,26.14749943,91.72800489,2358,car,low,3,0,10-10-2016,09:30:00,2016-10-10T09:30:00.000+0000
11920,Others-CCCPS135a,3883,26.14749943,91.72800489,2694,bike,average,6,0,10-10-2016,10:03:00,2016-10-10T10:03:00.000+0000
11921,Others-CCCPS135a,3883,26.14749943,91.72800489,2806,bike,average,5,0,10-10-2016,10:30:00,2016-10-10T10:30:00.000+0000
11922,Others-CCCPS135a,3883,26.14749943,91.72800489,2903,car,average,5,0,10-10-2016,10:57:00,2016-10-10T10:57:00.000+0000
11923,Others-CCCPS135a,3883,26.14749943,91.72800489,2948,bike,average,7,0,10-10-2016,11:30:00,2016-10-10T11:30:00.000+0000
11924,Others-CCCPS135a,3883,26.14749943,91.72800489,2992,truck,average,7,0,10-10-2016,11:57:00,2016-10-10T11:57:00.000+0000
11925,Others-CCCPS135a,3883,26.14749943,91.72800489,3014,car,high,11,0,10-10-2016,12:30:00,2016-10-10T12:30:00.000+0000
11926,Others-CCCPS135a,3883,26.14749943,91.72800489,3024,car,high,10,0,10-10-2016,13:04:00,2016-10-10T13:04:00.000+0000
11927,Others-CCCPS135a,3883,26.14749943,91.72800489,2988,car,high,10,0,10-10-2016,13:30:00,2016-10-10T13:30:00.000+0000
11928,Others-CCCPS135a,3883,26.14749943,91.72800489,2967,car,high,7,0,10-10-2016,14:03:00,2016-10-10T14:03:00.000+0000
11929,Others-CCCPS135a,3883,26.14749943,91.72800489,2899,truck,average,5,0,10-10-2016,14:30:00,2016-10-10T14:30:00.000+0000
11930,Others-CCCPS135a,3883,26.14749943,91.72800489,2829,bike,average,5,0,10-10-2016,14:57:00,2016-10-10T14:57:00.000+0000
11931,Others-CCCPS135a,3883,26.14749943,91.72800489,2685,car,average,5,0,10-10-2016,15:30:00,2016-10-10T15:30:00.000+0000
11932,Others-CCCPS135a,3883,26.14749943,91.72800489,2560,car,average,4,0,10-10-2016,15:57:00,2016-10-10T15:57:00.000+0000
11933,Others-CCCPS135a,3883,26.14749943,91.72800489,2238,bike,low,3,0,10-10-2016,16:30:00,2016-10-10T16:30:00.000+0000
11934,Others-CCCPS135a,3883,26.14749943,91.72800489,1149,car,low,2,0,11-10-2016,08:04:00,2016-10-11T08:04:00.000+0000
11935,Others-CCCPS135a,3883,26.14749943,91.72800489,1524,car,low,3,0,11-10-2016,08:30:00,2016-10-11T08:30:00.000+0000
11936,Others-CCCPS135a,3883,26.14749943,91.72800489,1932,car,low,3,0,11-10-2016,08:57:00,2016-10-11T08:57:00.000+0000
11937,Others-CCCPS135a,3883,26.14749943,91.72800489,2485,car,average,4,0,11-10-2016,09:30:00,2016-10-11T09:30:00.000+0000
11938,Others-CCCPS135a,3883,26.14749943,91.72800489,2818,bike,low,3,0,11-10-2016,09:57:00,2016-10-11T09:57:00.000+0000
11939,Others-CCCPS135a,3883,26.14749943,91.72800489,3034,car,average,6,0,11-10-2016,10:30:00,2016-10-11T10:30:00.000+0000
11940,Others-CCCPS135a,3883,26.14749943,91.72800489,3097,truck,average,6,0,11-10-2016,10:57:00,2016-10-11T10:57:00.000+0000
11941,Others-CCCPS135a,3883,26.14749943,91.72800489,3155,car,average,7,0,11-10-2016,11:30:00,2016-10-11T11:30:00.000+0000
11942,Others-CCCPS135a,3883,26.14749943,91.72800489,3184,car,high,11,0,11-10-2016,12:03:00,2016-10-11T12:03:00.000+0000
11943,Others-CCCPS135a,3883,26.14749943,91.72800489,3208,car,high,11,0,11-10-2016,12:30:00,2016-10-11T12:30:00.000+0000
11944,Others-CCCPS135a,3883,26.14749943,91.72800489,3197,car,high,10,0,11-10-2016,13:04:00,2016-10-11T13:04:00.000+0000
11945,Others-CCCPS135a,3883,26.14749943,91.72800489,3161,car,high,10,0,11-10-2016,13:31:00,2016-10-11T13:31:00.000+0000
11946,Others-CCCPS135a,3883,26.14749943,91.72800489,3129,bike,average,6,0,11-10-2016,14:04:00,2016-10-11T14:04:00.000+0000
11947,Others-CCCPS135a,3883,26.14749943,91.72800489,3033,car,average,5,0,11-10-2016,14:30:00,2016-10-11T14:30:00.000+0000
11948,Others-CCCPS135a,3883,26.14749943,91.72800489,2911,truck,low,3,0,11-10-2016,15:03:00,2016-10-11T15:03:00.000+0000
11949,Others-CCCPS135a,3883,26.14749943,91.72800489,2743,bike,low,3,0,11-10-2016,15:33:00,2016-10-11T15:33:00.000+0000
11950,Others-CCCPS135a,3883,26.14749943,91.72800489,2572,car,low,3,0,11-10-2016,16:01:00,2016-10-11T16:01:00.000+0000
11951,Others-CCCPS135a,3883,26.14749943,91.72800489,2294,truck,low,2,0,11-10-2016,16:26:00,2016-10-11T16:26:00.000+0000
11952,Others-CCCPS135a,3883,26.14749943,91.72800489,1222,bike,low,2,0,12-10-2016,08:04:00,2016-10-12T08:04:00.000+0000
11953,Others-CCCPS135a,3883,26.14749943,91.72800489,1612,bike,low,1,0,12-10-2016,08:31:00,2016-10-12T08:31:00.000+0000
11954,Others-CCCPS135a,3883,26.14749943,91.72800489,2149,bike,low,3,0,12-10-2016,09:03:00,2016-10-12T09:03:00.000+0000
11955,Others-CCCPS135a,3883,26.14749943,91.72800489,2484,car,low,3,0,12-10-2016,09:26:00,2016-10-12T09:26:00.000+0000
11956,Others-CCCPS135a,3883,26.14749943,91.72800489,2832,bike,low,5,0,12-10-2016,10:01:00,2016-10-12T10:01:00.000+0000
11957,Others-CCCPS135a,3883,26.14749943,91.72800489,2995,cycle,average,5,0,12-10-2016,10:31:00,2016-10-12T10:31:00.000+0000
11958,Others-CCCPS135a,3883,26.14749943,91.72800489,3092,car,average,7,0,12-10-2016,11:04:00,2016-10-12T11:04:00.000+0000
11959,Others-CCCPS135a,3883,26.14749943,91.72800489,3131,car,average,7,0,12-10-2016,11:31:00,2016-10-12T11:31:00.000+0000
11960,Others-CCCPS135a,3883,26.14749943,91.72800489,3140,bike,high,11,0,12-10-2016,12:04:00,2016-10-12T12:04:00.000+0000
11961,Others-CCCPS135a,3883,26.14749943,91.72800489,3141,car,high,11,0,12-10-2016,12:31:00,2016-10-12T12:31:00.000+0000
11962,Others-CCCPS135a,3883,26.14749943,91.72800489,3129,truck,high,9,0,12-10-2016,13:04:00,2016-10-12T13:04:00.000+0000
11963,Others-CCCPS135a,3883,26.14749943,91.72800489,3111,car,high,9,0,12-10-2016,13:34:00,2016-10-12T13:34:00.000+0000
11964,Others-CCCPS135a,3883,26.14749943,91.72800489,3084,bike,average,5,0,12-10-2016,14:03:00,2016-10-12T14:03:00.000+0000
11965,Others-CCCPS135a,3883,26.14749943,91.72800489,2986,bike,average,5,0,12-10-2016,14:34:00,2016-10-12T14:34:00.000+0000
11966,Others-CCCPS135a,3883,26.14749943,91.72800489,2862,car,low,3,0,12-10-2016,15:01:00,2016-10-12T15:01:00.000+0000
11967,Others-CCCPS135a,3883,26.14749943,91.72800489,2725,car,average,4,0,12-10-2016,15:30:00,2016-10-12T15:30:00.000+0000
11968,Others-CCCPS135a,3883,26.14749943,91.72800489,2559,car,low,3,0,12-10-2016,15:57:00,2016-10-12T15:57:00.000+0000
11969,Others-CCCPS135a,3883,26.14749943,91.72800489,2248,bike,low,2,0,12-10-2016,16:31:00,2016-10-12T16:31:00.000+0000
11970,Others-CCCPS135a,3883,26.14749943,91.72800489,1061,bike,low,2,0,13-10-2016,07:57:00,2016-10-13T07:57:00.000+0000
11971,Others-CCCPS135a,3883,26.14749943,91.72800489,1591,car,low,2,0,13-10-2016,08:31:00,2016-10-13T08:31:00.000+0000
11972,Others-CCCPS135a,3883,26.14749943,91.72800489,2095,truck,low,3,0,13-10-2016,09:04:00,2016-10-13T09:04:00.000+0000
11973,Others-CCCPS135a,3883,26.14749943,91.72800489,2490,cycle,low,3,0,13-10-2016,09:31:00,2016-10-13T09:31:00.000+0000
11974,Others-CCCPS135a,3883,26.14749943,91.72800489,2809,cycle,low,3,0,13-10-2016,09:57:00,2016-10-13T09:57:00.000+0000
11975,Others-CCCPS135a,3883,26.14749943,91.72800489,3017,car,average,5,0,13-10-2016,10:31:00,2016-10-13T10:31:00.000+0000
11976,Others-CCCPS135a,3883,26.14749943,91.72800489,3143,bike,average,7,0,13-10-2016,11:04:00,2016-10-13T11:04:00.000+0000
11977,Others-CCCPS135a,3883,26.14749943,91.72800489,3181,car,average,6,0,13-10-2016,11:31:00,2016-10-13T11:31:00.000+0000
11978,Others-CCCPS135a,3883,26.14749943,91.72800489,3210,car,average,7,0,13-10-2016,11:57:00,2016-10-13T11:57:00.000+0000
11979,Others-CCCPS135a,3883,26.14749943,91.72800489,3222,cycle,high,11,0,13-10-2016,12:31:00,2016-10-13T12:31:00.000+0000
11980,Others-CCCPS135a,3883,26.14749943,91.72800489,3196,truck,high,9,0,13-10-2016,13:04:00,2016-10-13T13:04:00.000+0000
11981,Others-CCCPS135a,3883,26.14749943,91.72800489,3188,car,average,7,0,13-10-2016,13:31:00,2016-10-13T13:31:00.000+0000
11982,Others-CCCPS135a,3883,26.14749943,91.72800489,3143,truck,average,6,0,13-10-2016,13:57:00,2016-10-13T13:57:00.000+0000
11983,Others-CCCPS135a,3883,26.14749943,91.72800489,3055,car,high,7,0,13-10-2016,14:31:00,2016-10-13T14:31:00.000+0000
11984,Others-CCCPS135a,3883,26.14749943,91.72800489,2945,cycle,low,3,0,13-10-2016,15:04:00,2016-10-13T15:04:00.000+0000
11985,Others-CCCPS135a,3883,26.14749943,91.72800489,2822,car,low,3,0,13-10-2016,15:31:00,2016-10-13T15:31:00.000+0000
11986,Others-CCCPS135a,3883,26.14749943,91.72800489,2633,cycle,low,3,0,13-10-2016,16:04:00,2016-10-13T16:04:00.000+0000
11987,Others-CCCPS135a,3883,26.14749943,91.72800489,2320,truck,low,3,0,13-10-2016,16:31:00,2016-10-13T16:31:00.000+0000
11988,Others-CCCPS135a,3883,26.14749943,91.72800489,1070,car,low,3,0,14-10-2016,08:01:00,2016-10-14T08:01:00.000+0000
11989,Others-CCCPS135a,3883,26.14749943,91.72800489,1407,cycle,low,3,0,14-10-2016,08:27:00,2016-10-14T08:27:00.000+0000
11990,Others-CCCPS135a,3883,26.14749943,91.72800489,1870,truck,low,3,0,14-10-2016,09:01:00,2016-10-14T09:01:00.000+0000
11991,Others-CCCPS135a,3883,26.14749943,91.72800489,2204,car,low,3,0,14-10-2016,09:27:00,2016-10-14T09:27:00.000+0000
11992,Others-CCCPS135a,3883,26.14749943,91.72800489,2479,truck,low,4,0,14-10-2016,10:01:00,2016-10-14T10:01:00.000+0000
11993,Others-CCCPS135a,3883,26.14749943,91.72800489,2585,car,average,5,0,14-10-2016,10:27:00,2016-10-14T10:27:00.000+0000
11994,Others-CCCPS135a,3883,26.14749943,91.72800489,2652,car,average,7,0,14-10-2016,11:01:00,2016-10-14T11:01:00.000+0000
11995,Others-CCCPS135a,3883,26.14749943,91.72800489,2689,bike,average,6,0,14-10-2016,11:27:00,2016-10-14T11:27:00.000+0000
11996,Others-CCCPS135a,3883,26.14749943,91.72800489,2675,car,high,10,0,14-10-2016,12:01:00,2016-10-14T12:01:00.000+0000
11997,Others-CCCPS135a,3883,26.14749943,91.72800489,2650,bike,high,11,0,14-10-2016,12:27:00,2016-10-14T12:27:00.000+0000
11998,Others-CCCPS135a,3883,26.14749943,91.72800489,2629,car,high,9,0,14-10-2016,13:01:00,2016-10-14T13:01:00.000+0000
11999,Others-CCCPS135a,3883,26.14749943,91.72800489,2583,car,average,6,0,14-10-2016,13:27:00,2016-10-14T13:27:00.000+0000
12000,Others-CCCPS135a,3883,26.14749943,91.72800489,2532,car,average,6,0,14-10-2016,14:01:00,2016-10-14T14:01:00.000+0000
12001,Others-CCCPS135a,3883,26.14749943,91.72800489,2477,car,average,5,0,14-10-2016,14:34:00,2016-10-14T14:34:00.000+0000
12002,Others-CCCPS135a,3883,26.14749943,91.72800489,2382,cycle,low,3,0,14-10-2016,15:01:00,2016-10-14T15:01:00.000+0000
12003,Others-CCCPS135a,3883,26.14749943,91.72800489,2212,car,low,3,0,14-10-2016,15:27:00,2016-10-14T15:27:00.000+0000
12004,Others-CCCPS135a,3883,26.14749943,91.72800489,2057,bike,average,3,0,14-10-2016,16:01:00,2016-10-14T16:01:00.000+0000
12005,Others-CCCPS135a,3883,26.14749943,91.72800489,1783,car,low,3,0,14-10-2016,16:34:00,2016-10-14T16:34:00.000+0000
12006,Others-CCCPS135a,3883,26.14749943,91.72800489,527,bike,low,2,0,15-10-2016,08:01:00,2016-10-15T08:01:00.000+0000
12007,Others-CCCPS135a,3883,26.14749943,91.72800489,602,bike,low,2,0,15-10-2016,08:34:00,2016-10-15T08:34:00.000+0000
12008,Others-CCCPS135a,3883,26.14749943,91.72800489,661,truck,average,3,0,15-10-2016,09:01:00,2016-10-15T09:01:00.000+0000
12009,Others-CCCPS135a,3883,26.14749943,91.72800489,737,car,low,3,0,15-10-2016,09:27:00,2016-10-15T09:27:00.000+0000
12010,Others-CCCPS135a,3883,26.14749943,91.72800489,858,car,low,3,0,15-10-2016,10:01:00,2016-10-15T10:01:00.000+0000
12011,Others-CCCPS135a,3883,26.14749943,91.72800489,943,car,low,4,0,15-10-2016,10:27:00,2016-10-15T10:27:00.000+0000
12012,Others-CCCPS135a,3883,26.14749943,91.72800489,1036,car,average,6,0,15-10-2016,11:01:00,2016-10-15T11:01:00.000+0000
12013,Others-CCCPS135a,3883,26.14749943,91.72800489,1087,car,average,6,0,15-10-2016,11:27:00,2016-10-15T11:27:00.000+0000
12014,Others-CCCPS135a,3883,26.14749943,91.72800489,1177,car,high,9,0,15-10-2016,12:01:00,2016-10-15T12:01:00.000+0000
12015,Others-CCCPS135a,3883,26.14749943,91.72800489,1249,truck,high,9,0,15-10-2016,12:27:00,2016-10-15T12:27:00.000+0000
12016,Others-CCCPS135a,3883,26.14749943,91.72800489,1365,car,high,9,0,15-10-2016,13:01:00,2016-10-15T13:01:00.000+0000
12017,Others-CCCPS135a,3883,26.14749943,91.72800489,1441,cycle,high,9,0,15-10-2016,13:34:00,2016-10-15T13:34:00.000+0000
12018,Others-CCCPS135a,3883,26.14749943,91.72800489,1458,car,high,7,0,15-10-2016,14:01:00,2016-10-15T14:01:00.000+0000
12019,Others-CCCPS135a,3883,26.14749943,91.72800489,1472,car,average,5,0,15-10-2016,14:27:00,2016-10-15T14:27:00.000+0000
12020,Others-CCCPS135a,3883,26.14749943,91.72800489,1509,bike,low,3,0,15-10-2016,15:01:00,2016-10-15T15:01:00.000+0000
12021,Others-CCCPS135a,3883,26.14749943,91.72800489,1478,truck,low,3,0,15-10-2016,15:27:00,2016-10-15T15:27:00.000+0000
12022,Others-CCCPS135a,3883,26.14749943,91.72800489,1399,bike,low,3,0,15-10-2016,16:01:00,2016-10-15T16:01:00.000+0000
12023,Others-CCCPS135a,3883,26.14749943,91.72800489,1306,truck,low,3,0,15-10-2016,16:27:00,2016-10-15T16:27:00.000+0000
12024,Others-CCCPS135a,3883,26.14749943,91.72800489,547,bike,low,3,1,16-10-2016,08:04:00,2016-10-16T08:04:00.000+0000
12025,Others-CCCPS135a,3883,26.14749943,91.72800489,608,bike,low,3,1,16-10-2016,08:27:00,2016-10-16T08:27:00.000+0000
12026,Others-CCCPS135a,3883,26.14749943,91.72800489,847,car,low,3,1,16-10-2016,09:01:00,2016-10-16T09:01:00.000+0000
12027,Others-CCCPS135a,3883,26.14749943,91.72800489,1104,car,low,5,1,16-10-2016,09:27:00,2016-10-16T09:27:00.000+0000
12028,Others-CCCPS135a,3883,26.14749943,91.72800489,1379,bike,low,5,1,16-10-2016,10:04:00,2016-10-16T10:04:00.000+0000
12029,Others-CCCPS135a,3883,26.14749943,91.72800489,1498,bike,average,7,1,16-10-2016,10:34:00,2016-10-16T10:34:00.000+0000
12030,Others-CCCPS135a,3883,26.14749943,91.72800489,1571,car,average,9,1,16-10-2016,11:01:00,2016-10-16T11:01:00.000+0000
12031,Others-CCCPS135a,3883,26.14749943,91.72800489,1647,car,average,9,1,16-10-2016,11:27:00,2016-10-16T11:27:00.000+0000
12032,Others-CCCPS135a,3883,26.14749943,91.72800489,1789,cycle,high,14,1,16-10-2016,12:01:00,2016-10-16T12:01:00.000+0000
12033,Others-CCCPS135a,3883,26.14749943,91.72800489,1834,car,high,14,1,16-10-2016,12:27:00,2016-10-16T12:27:00.000+0000
12034,Others-CCCPS135a,3883,26.14749943,91.72800489,1781,car,high,13,1,16-10-2016,13:01:00,2016-10-16T13:01:00.000+0000
12035,Others-CCCPS135a,3883,26.14749943,91.72800489,1687,car,high,12,1,16-10-2016,13:27:00,2016-10-16T13:27:00.000+0000
12036,Others-CCCPS135a,3883,26.14749943,91.72800489,1523,car,average,7,1,16-10-2016,14:01:00,2016-10-16T14:01:00.000+0000
12037,Others-CCCPS135a,3883,26.14749943,91.72800489,1339,bike,high,9,1,16-10-2016,14:34:00,2016-10-16T14:34:00.000+0000
12038,Others-CCCPS135a,3883,26.14749943,91.72800489,1199,bike,low,5,1,16-10-2016,15:01:00,2016-10-16T15:01:00.000+0000
12039,Others-CCCPS135a,3883,26.14749943,91.72800489,1057,car,low,4,1,16-10-2016,15:31:00,2016-10-16T15:31:00.000+0000
12040,Others-CCCPS135a,3883,26.14749943,91.72800489,956,car,low,4,1,16-10-2016,15:57:00,2016-10-16T15:57:00.000+0000
12041,Others-CCCPS135a,3883,26.14749943,91.72800489,778,car,low,3,1,16-10-2016,16:31:00,2016-10-16T16:31:00.000+0000
12042,Others-CCCPS135a,3883,26.14749943,91.72800489,1021,bike,low,2,0,17-10-2016,08:01:00,2016-10-17T08:01:00.000+0000
12043,Others-CCCPS135a,3883,26.14749943,91.72800489,1365,car,low,3,0,17-10-2016,08:27:00,2016-10-17T08:27:00.000+0000
12044,Others-CCCPS135a,3883,26.14749943,91.72800489,1850,car,low,4,0,17-10-2016,09:01:00,2016-10-17T09:01:00.000+0000
12045,Others-CCCPS135a,3883,26.14749943,91.72800489,2156,car,low,3,0,17-10-2016,09:27:00,2016-10-17T09:27:00.000+0000
12046,Others-CCCPS135a,3883,26.14749943,91.72800489,2542,car,average,5,0,17-10-2016,10:04:00,2016-10-17T10:04:00.000+0000
12047,Others-CCCPS135a,3883,26.14749943,91.72800489,2721,car,average,5,0,17-10-2016,10:31:00,2016-10-17T10:31:00.000+0000
12048,Others-CCCPS135a,3883,26.14749943,91.72800489,2846,car,average,7,0,17-10-2016,11:04:00,2016-10-17T11:04:00.000+0000
12049,Others-CCCPS135a,3883,26.14749943,91.72800489,2884,car,average,7,0,17-10-2016,11:31:00,2016-10-17T11:31:00.000+0000
12050,Others-CCCPS135a,3883,26.14749943,91.72800489,2935,car,high,11,0,17-10-2016,12:04:00,2016-10-17T12:04:00.000+0000
12051,Others-CCCPS135a,3883,26.14749943,91.72800489,2934,truck,high,11,0,17-10-2016,12:31:00,2016-10-17T12:31:00.000+0000
12052,Others-CCCPS135a,3883,26.14749943,91.72800489,2949,truck,high,11,0,17-10-2016,12:57:00,2016-10-17T12:57:00.000+0000
12053,Others-CCCPS135a,3883,26.14749943,91.72800489,2917,car,high,9,0,17-10-2016,13:31:00,2016-10-17T13:31:00.000+0000
12054,Others-CCCPS135a,3883,26.14749943,91.72800489,2881,car,average,5,0,17-10-2016,14:04:00,2016-10-17T14:04:00.000+0000
12055,Others-CCCPS135a,3883,26.14749943,91.72800489,2829,car,average,5,0,17-10-2016,14:31:00,2016-10-17T14:31:00.000+0000
12056,Others-CCCPS135a,3883,26.14749943,91.72800489,2750,car,average,5,0,17-10-2016,14:57:00,2016-10-17T14:57:00.000+0000
12057,Others-CCCPS135a,3883,26.14749943,91.72800489,2600,car,low,4,0,17-10-2016,15:31:00,2016-10-17T15:31:00.000+0000
12058,Others-CCCPS135a,3883,26.14749943,91.72800489,2432,car,low,3,0,17-10-2016,15:57:00,2016-10-17T15:57:00.000+0000
12059,Others-CCCPS135a,3883,26.14749943,91.72800489,2138,truck,low,3,0,17-10-2016,16:28:00,2016-10-17T16:28:00.000+0000
